row_id,user_id,video_id,score
64015,21305,4710,0.5
64016,21305,5239,0.5
64017,21305,6601,0.5
64018,21305,7099,0.5
64019,21305,6687,0.5
64020,21305,2551,0.5
64021,21305,7257,0.5
64022,21305,669,0.5
64023,21305,7167,0.5
64024,21305,1368,0.5
64025,21306,6070,0.5
64026,21306,6467,0.5
64027,21309,6308,0.5
64028,21309,4785,0.5
64029,21309,954,0.5
64030,21309,6902,0.5
64031,21309,3822,0.5
64032,21309,7044,0.5
64033,21309,5612,0.5
64034,21309,5545,0.5
64035,21309,2076,0.5
64036,21310,7219,0.5
64037,21311,4137,0.5
64038,21312,4640,0.5
64039,21312,1285,0.5
64040,21312,1754,0.5
64041,21312,602,0.5
64042,21312,647,0.5
64043,21312,4113,0.5
64044,21312,1216,0.5
64045,21312,4257,0.5
64046,21312,1886,0.5
64047,21313,5522,0.5
64048,21313,4751,0.5
64049,21313,2504,0.5
64050,21313,7013,0.5
64051,21313,7013,0.5
64052,21313,2383,0.5
64053,21313,3000,0.5
64054,21313,3966,0.5
64055,21313,5726,0.5
64056,21313,282,0.5
64057,21314,5674,0.5
64058,21315,2099,0.5
64059,21315,6989,0.5
64060,21315,4644,0.5
64061,21316,2630,0.5
64062,21317,2962,0.5
64063,21318,6868,0.5
64064,21319,6112,0.5
64065,21319,828,0.5
64066,21319,2313,0.5
64067,21319,4695,0.5
64068,21319,5531,0.5
64069,21319,3577,0.5
64070,21319,3159,0.5
64071,21320,6270,0.5
64072,21320,3508,0.5
64073,21320,4159,0.5
64074,21321,3911,0.5
64075,21321,1964,0.5
64076,21321,3391,0.5
64077,21321,5852,0.5
64078,21321,1934,0.5
64079,21321,4640,0.5
64080,21321,5452,0.5
64081,21323,453,0.5
64082,21324,3706,0.5
64083,21324,274,0.5
64084,21324,5246,0.5
64085,21325,3496,0.5
64086,21325,6574,0.5
64087,21325,453,0.5
64088,21325,2464,0.5
64089,21325,7172,0.5
64090,21325,5472,0.5
64091,21325,4555,0.5
64092,21325,2833,0.5
64093,21328,6106,0.5
64094,21328,2407,0.5
64095,21328,3665,0.5
64096,21328,7368,0.5
64097,21328,3369,0.5
64098,21328,3424,0.5
64099,21328,7014,0.5
64100,21328,5919,0.5
64101,21328,6342,0.5
64102,21328,1069,0.5
64103,21329,7063,0.5
64104,21329,664,0.5
64105,21329,5975,0.5
64106,21329,5975,0.5
64107,21330,3322,0.5
64108,21330,2577,0.5
64109,21330,4873,0.5
64110,21330,1578,0.5
64111,21331,5354,0.5
64112,21331,5414,0.5
64113,21331,1133,0.5
64114,21332,1558,0.5
64115,21332,5175,0.5
64116,21332,2790,0.5
64117,21334,2712,0.5
64118,21334,1804,0.5
64119,21334,4817,0.5
64120,21334,5232,0.5
64121,21335,3831,0.5
64122,21335,4362,0.5
64123,21335,7312,0.5
64124,21335,3182,0.5
64125,21335,4927,0.5
64126,21335,5238,0.5
64127,21335,4639,0.5
64128,21335,76,0.5
64129,21335,1639,0.5
64130,21336,5726,0.5
64131,21337,1694,0.5
64132,21339,2116,0.5
64133,21339,669,0.5
64134,21339,5524,0.5
64135,21339,2286,0.5
64136,21339,7072,0.5
64137,21340,1725,0.5
64138,21340,2634,0.5
64139,21340,4814,0.5
64140,21340,3929,0.5
64141,21340,6088,0.5
64142,21340,627,0.5
64143,21340,3393,0.5
64144,21340,4980,0.5
64145,21340,4640,0.5
64146,21340,699,0.5
64147,21341,6918,0.5
64148,21341,7060,0.5
64149,21341,6426,0.5
64150,21341,6718,0.5
64151,21341,1076,0.5
64152,21343,3523,0.5
64153,21343,4640,0.5
64154,21346,54,0.5
64155,21346,5463,0.5
64156,21346,3545,0.5
64157,21347,1133,0.5
64158,21348,1486,0.5
64159,21348,1464,0.5
64160,21349,132,0.5
64161,21349,6346,0.5
64162,21350,1725,0.5
64163,21351,3493,0.5
64164,21352,6548,0.5
64165,21353,5045,0.5
64166,21353,3493,0.5
64167,21353,2177,0.5
64168,21353,667,0.5
64169,21354,3052,0.5
64170,21354,4710,0.5
64171,21354,3170,0.5
64172,21354,6921,0.5
64173,21355,1478,0.5
64174,21355,7287,0.5
64175,21357,5034,0.5
64176,21357,5639,0.5
64177,21358,3128,0.5
64178,21359,5849,0.5
64179,21359,1047,0.5
64180,21359,2544,0.5
64181,21361,6583,0.5
64182,21361,5129,0.5
64183,21361,1047,0.5
64184,21361,3155,0.5
64185,21361,4564,0.5
64186,21362,3987,0.5
64187,21362,3000,0.5
64188,21362,6843,0.5
64189,21363,2594,0.5
64190,21363,3512,0.5
64191,21363,2076,0.5
64192,21363,1558,0.5
64193,21363,5759,0.5
64194,21366,4927,0.5
64195,21366,6687,0.5
64196,21366,791,0.5
64197,21367,48,0.5
64198,21367,3835,0.5
64199,21367,524,0.5
64200,21367,3196,0.5
64201,21367,4152,0.5
64202,21367,1808,0.5
64203,21369,5908,0.5
64204,21369,5158,0.5
64205,21369,2161,0.5
64206,21369,96,0.5
64207,21369,2975,0.5
64208,21369,5345,0.5
64209,21369,917,0.5
64210,21369,2983,0.5
64211,21369,1014,0.5
64212,21369,6190,0.5
64213,21369,4991,0.5
64214,21369,3430,0.5
64215,21369,5975,0.5
64216,21369,5975,0.5
64217,21369,4969,0.5
64218,21369,3442,0.5
64219,21370,1725,0.5
64220,21371,29,0.5
64221,21371,1159,0.5
64222,21371,6120,0.5
64223,21371,1939,0.5
64224,21372,5177,0.5
64225,21372,289,0.5
64226,21373,5608,0.5
64227,21373,5608,0.5
64228,21373,5695,0.5
64229,21373,6058,0.5
64230,21374,6921,0.5
64231,21375,2303,0.5
64232,21375,1993,0.5
64233,21376,1142,0.5
64234,21376,3873,0.5
64235,21376,2607,0.5
64236,21376,1282,0.5
64237,21376,1957,0.5
64238,21376,432,0.5
64239,21376,4730,0.5
64240,21376,3929,0.5
64241,21376,6694,0.5
64242,21377,2786,0.5
64243,21377,1865,0.5
64244,21377,156,0.5
64245,21379,5633,0.5
64246,21379,4948,0.5
64247,21379,3872,0.5
64248,21379,1808,0.5
64249,21379,3128,0.5
64250,21379,6403,0.5
64251,21380,7172,0.5
64252,21380,5664,0.5
64253,21380,2399,0.5
64254,21380,2076,0.5
64255,21382,7142,0.5
64256,21383,3129,0.5
64257,21388,3936,0.5
64258,21388,1326,0.5
64259,21388,5351,0.5
64260,21388,5239,0.5
64261,21388,5602,0.5
64262,21388,1656,0.5
64263,21390,1754,0.5
64264,21391,5147,0.5
64265,21392,2963,0.5
64266,21392,4906,0.5
64267,21392,2684,0.5
64268,21392,2684,0.5
64269,21394,3978,0.5
64270,21394,1458,0.5
64271,21394,2982,0.5
64272,21394,1807,0.5
64273,21394,6390,0.5
64274,21394,430,0.5
64275,21395,4748,0.5
64276,21396,714,0.5
64277,21397,4086,0.5
64278,21397,2509,0.5
64279,21397,5363,0.5
64280,21398,4257,0.5
64281,21398,1754,0.5
64282,21398,4584,0.5
64283,21398,7471,0.5
64284,21399,2594,0.5
64285,21399,4341,0.5
64286,21400,6775,0.5
64287,21400,3210,0.5
64288,21400,2986,0.5
64289,21400,6885,0.5
64290,21401,5975,0.5
64291,21401,2313,0.5
64292,21401,5313,0.5
64293,21401,1062,0.5
64294,21401,3273,0.5
64295,21401,6413,0.5
64296,21403,3005,0.5
64297,21403,5808,0.5
64298,21403,4945,0.5
64299,21403,1299,0.5
64300,21404,6072,0.5
64301,21405,4402,0.5
64302,21406,3234,0.5
64303,21406,5966,0.5
64304,21406,3984,0.5
64305,21406,4906,0.5
64306,21406,6692,0.5
64307,21406,559,0.5
64308,21406,655,0.5
64309,21406,1140,0.5
64310,21406,1588,0.5
64311,21406,6237,0.5
64312,21406,6069,0.5
64313,21407,1182,0.5
64314,21407,6626,0.5
64315,21407,5606,0.5
64316,21407,5293,0.5
64317,21407,1367,0.5
64318,21408,1069,0.5
64319,21408,1069,0.5
64320,21410,3721,0.5
64321,21410,5392,0.5
64322,21410,5933,0.5
64323,21410,5507,0.5
64324,21410,36,0.5
64325,21411,1934,0.5
64326,21411,4496,0.5
64327,21413,7287,0.5
64328,21413,597,0.5
64329,21414,6396,0.5
64330,21415,3706,0.5
64331,21415,3155,0.5
64332,21415,4636,0.5
64333,21416,3555,0.5
64334,21416,4385,0.5
64335,21416,1993,0.5
64336,21416,590,0.5
64337,21418,1723,0.5
64338,21418,2928,0.5
64339,21418,4856,0.5
64340,21418,4906,0.5
64341,21418,1725,0.5
64342,21418,4214,0.5
64343,21418,1046,0.5
64344,21420,140,0.5
64345,21420,4218,0.5
64346,21420,4313,0.5
64347,21420,2709,0.5
64348,21420,2838,0.5
64349,21423,2002,0.5
64350,21424,2772,0.5
64351,21425,3000,0.5
64352,21425,2790,0.5
64353,21425,5158,0.5
64354,21425,3232,0.5
64355,21425,3923,0.5
64356,21425,969,0.5
64357,21426,5959,0.5
64358,21426,3685,0.5
64359,21426,5882,0.5
64360,21426,1453,0.5
64361,21426,5965,0.5
64362,21426,6886,0.5
64363,21428,699,0.5
64364,21429,221,0.5
64365,21429,2630,0.5
64366,21431,4644,0.5
64367,21432,6262,0.5
64368,21434,6095,0.5
64369,21434,3977,0.5
64370,21434,4329,0.5
64371,21434,1993,0.5
64372,21434,2963,0.5
64373,21434,226,0.5
64374,21435,3391,0.5
64375,21435,2981,0.5
64376,21435,4631,0.5
64377,21440,5073,0.5
64378,21441,4644,0.5
64379,21441,4479,0.5
64380,21441,792,0.5
64381,21441,5928,0.5
64382,21441,5928,0.5
64383,21443,6541,0.5
64384,21443,1073,0.5
64385,21443,1677,0.5
64386,21444,1741,0.5
64387,21444,2063,0.5
64388,21445,5446,0.5
64389,21446,3874,0.5
64390,21446,5239,0.5
64391,21447,6750,0.5
64392,21447,2719,0.5
64393,21447,2303,0.5
64394,21447,1486,0.5
64395,21448,597,0.5
64396,21448,5683,0.5
64397,21449,4856,0.5
64398,21449,7067,0.5
64399,21449,3222,0.5
64400,21451,682,0.5
64401,21451,3363,0.5
64402,21451,2303,0.5
64403,21452,5528,0.5
64404,21452,5135,0.5
64405,21452,3132,0.5
64406,21454,544,0.5
64407,21454,3386,0.5
64408,21454,1327,0.5
64409,21454,1318,0.5
64410,21454,1318,0.5
64411,21454,1650,0.5
64412,21455,7486,0.5
64413,21455,5513,0.5
64414,21455,3158,0.5
64415,21455,3822,0.5
64416,21455,38,0.5
64417,21455,7072,0.5
64418,21456,1658,0.5
64419,21456,4906,0.5
64420,21456,5133,0.5
64421,21456,3504,0.5
64422,21459,89,0.5
64423,21459,424,0.5
64424,21459,6368,0.5
64425,21459,403,0.5
64426,21460,664,0.5
64427,21461,7314,0.5
64428,21461,7314,0.5
64429,21461,2644,0.5
64430,21461,1873,0.5
64431,21462,2588,0.5
64432,21462,2588,0.5
64433,21463,4379,0.5
64434,21463,2273,0.5
64435,21463,1957,0.5
64436,21463,2855,0.5
64437,21463,7013,0.5
64438,21463,4496,0.5
64439,21463,3949,0.5
64440,21465,7521,0.5
64441,21466,4941,0.5
64442,21466,1778,0.5
64443,21467,5034,0.5
64444,21467,1873,0.5
64445,21467,3159,0.5
64446,21467,4032,0.5
64447,21467,4825,0.5
64448,21467,2271,0.5
64449,21467,5537,0.5
64450,21470,2740,0.5
64451,21470,5293,0.5
64452,21470,220,0.5
64453,21471,791,0.5
64454,21471,2926,0.5
64455,21471,6303,0.5
64456,21471,4955,0.5
64457,21471,6694,0.5
64458,21471,605,0.5
64459,21471,2740,0.5
64460,21471,7474,0.5
64461,21471,2225,0.5
64462,21471,4650,0.5
64463,21471,3654,0.5
64464,21471,5665,0.5
64465,21472,3004,0.5
64466,21472,6775,0.5
64467,21472,4163,0.5
64468,21472,6989,0.5
64469,21472,7485,0.5
64470,21472,5955,0.5
64471,21472,2912,0.5
64472,21472,2923,0.5
64473,21472,1885,0.5
64474,21472,2313,0.5
64475,21472,4634,0.5
64476,21472,4172,0.5
64477,21472,6588,0.5
64478,21472,524,0.5
64479,21472,3668,0.5
64480,21472,2762,0.5
64481,21472,2523,0.5
64482,21472,1808,0.5
64483,21472,4603,0.5
64484,21472,4919,0.5
64485,21472,5618,0.5
64486,21473,3584,0.5
64487,21474,6421,0.5
64488,21474,5774,0.5
64489,21476,1761,0.5
64490,21477,3000,0.5
64491,21478,4927,0.5
64492,21478,2503,0.5
64493,21478,6763,0.5
64494,21481,4646,0.5
64495,21481,4856,0.5
64496,21481,5034,0.5
64497,21482,952,0.5
64498,21483,3923,0.5
64499,21483,3159,0.5
64500,21485,7335,0.5
64501,21485,6932,0.5
64502,21485,5254,0.5
64503,21485,5291,0.5
64504,21485,108,0.5
64505,21485,6268,0.5
64506,21485,3493,0.5
64507,21485,4411,0.5
64508,21485,7317,0.5
64509,21486,7060,0.5
64510,21486,3906,0.5
64511,21486,299,0.5
64512,21486,6718,0.5
64513,21486,2717,0.5
64514,21487,7167,0.5
64515,21487,6190,0.5
64516,21487,128,0.5
64517,21487,6625,0.5
64518,21487,7257,0.5
64519,21487,2171,0.5
64520,21488,4099,0.5
64521,21488,1725,0.5
64522,21488,5907,0.5
64523,21488,6605,0.5
64524,21488,2712,0.5
64525,21488,1993,0.5
64526,21488,5075,0.5
64527,21489,5318,0.5
64528,21489,6921,0.5
64529,21491,6673,0.5
64530,21491,6331,0.5
64531,21491,7376,0.5
64532,21491,2981,0.5
64533,21491,6686,0.5
64534,21491,4587,0.5
64535,21491,5676,0.5
64536,21491,6009,0.5
64537,21492,3028,0.5
64538,21493,2413,0.5
64539,21493,2627,0.5
64540,21493,4506,0.5
64541,21493,3665,0.5
64542,21493,3670,0.5
64543,21493,5410,0.5
64544,21496,1047,0.5
64545,21496,909,0.5
64546,21496,3264,0.5
64547,21496,6441,0.5
64548,21496,908,0.5
64549,21498,2383,0.5
64550,21498,1976,0.5
64551,21498,2273,0.5
64552,21498,5133,0.5
64553,21498,6036,0.5
64554,21498,4644,0.5
64555,21498,747,0.5
64556,21498,3075,0.5
64557,21498,7063,0.5
64558,21498,2359,0.5
64559,21499,5374,0.5
64560,21499,1886,0.5
64561,21499,4749,0.5
64562,21500,6151,0.5
64563,21500,2833,0.5
64564,21500,1976,0.5
64565,21500,3504,0.5
64566,21501,5522,0.5
64567,21501,5674,0.5
64568,21501,5034,0.5
64569,21502,1478,0.5
64570,21502,7365,0.5
64571,21502,3866,0.5
64572,21502,6588,0.5
64573,21502,299,0.5
64574,21502,3588,0.5
64575,21502,4084,0.5
64576,21502,5978,0.5
64577,21502,1412,0.5
64578,21502,2758,0.5
64579,21502,7053,0.5
64580,21503,1886,0.5
64581,21503,3188,0.5
64582,21504,5239,0.5
64583,21505,4955,0.5
64584,21506,7257,0.5
64585,21506,3387,0.5
64586,21506,3841,0.5
64587,21506,5826,0.5
64588,21506,109,0.5
64589,21506,1458,0.5
64590,21506,6787,0.5
64591,21506,4587,0.5
64592,21506,6082,0.5
64593,21507,2171,0.5
64594,21507,5391,0.5
64595,21507,6626,0.5
64596,21507,6885,0.5
64597,21508,1815,0.5
64598,21508,6092,0.5
64599,21508,1723,0.5
64600,21508,6108,0.5
64601,21509,4607,0.5
64602,21509,4395,0.5
64603,21510,2523,0.5
64604,21512,3994,0.5
64605,21512,3994,0.5
64606,21513,1967,0.5
64607,21513,1967,0.5
64608,21513,1738,0.5
64609,21513,1738,0.5
64610,21514,682,0.5
64611,21514,2303,0.5
64612,21515,7060,0.5
64613,21515,3709,0.5
64614,21518,6921,0.5
64615,21518,5199,0.5
64616,21518,6396,0.5
64617,21518,4660,0.5
64618,21520,6921,0.5
64619,21520,6413,0.5
64620,21522,5239,0.5
64621,21522,4785,0.5
64622,21522,4794,0.5
64623,21523,3587,0.5
64624,21523,3831,0.5
64625,21523,1575,0.5
64626,21523,5868,0.5
64627,21523,6252,0.5
64628,21525,3955,0.5
64629,21526,6308,0.5
64630,21526,4313,0.5
64631,21526,5553,0.5
64632,21526,995,0.5
64633,21526,3159,0.5
64634,21527,7124,0.5
64635,21527,1749,0.5
64636,21527,1896,0.5
64637,21527,5612,0.5
64638,21528,5298,0.5
64639,21528,1490,0.5
64640,21528,5750,0.5
64641,21528,660,0.5
64642,21528,2128,0.5
64643,21528,4607,0.5
64644,21528,832,0.5
64645,21528,220,0.5
64646,21528,907,0.5
64647,21528,7271,0.5
64648,21528,29,0.5
64649,21528,6268,0.5
64650,21529,5381,0.5
64651,21529,664,0.5
64652,21530,7482,0.5
64653,21530,2002,0.5
64654,21530,7253,0.5
64655,21530,5239,0.5
64656,21530,2383,0.5
64657,21530,347,0.5
64658,21530,1734,0.5
64659,21531,6510,0.5
64660,21531,7017,0.5
64661,21531,6139,0.5
64662,21531,1993,0.5
64663,21531,4506,0.5
64664,21531,1200,0.5
64665,21532,5034,0.5
64666,21532,7081,0.5
64667,21532,2790,0.5
64668,21532,1723,0.5
64669,21532,6120,0.5
64670,21533,75,0.5
64671,21533,2355,0.5
64672,21533,2313,0.5
64673,21533,904,0.5
64674,21533,2963,0.5
64675,21533,6979,0.5
64676,21533,6692,0.5
64677,21533,4768,0.5
64678,21533,2457,0.5
64679,21533,6342,0.5
64680,21533,7389,0.5
64681,21533,3125,0.5
64682,21533,909,0.5
64683,21533,221,0.5
64684,21536,6626,0.5
64685,21536,4757,0.5
64686,21536,299,0.5
64687,21536,3999,0.5
64688,21536,6715,0.5
64689,21536,2245,0.5
64690,21536,4631,0.5
64691,21536,2303,0.5
64692,21537,4808,0.5
64693,21537,6346,0.5
64694,21537,7015,0.5
64695,21537,2228,0.5
64696,21537,3438,0.5
64697,21537,1707,0.5
64698,21538,6946,0.5
64699,21538,7399,0.5
64700,21538,3442,0.5
64701,21539,6151,0.5
64702,21539,271,0.5
64703,21539,2208,0.5
64704,21540,5683,0.5
64705,21540,5603,0.5
64706,21540,4662,0.5
64707,21540,4640,0.5
64708,21541,6300,0.5
64709,21542,5975,0.5
64710,21542,5975,0.5
64711,21543,539,0.5
64712,21543,539,0.5
64713,21544,5927,0.5
64714,21544,2179,0.5
64715,21544,3600,0.5
64716,21544,6978,0.5
64717,21544,1677,0.5
64718,21544,1677,0.5
64719,21544,4990,0.5
64720,21544,3396,0.5
64721,21544,2438,0.5
64722,21545,4063,0.5
64723,21546,1960,0.5
64724,21546,7287,0.5
64725,21546,6164,0.5
64726,21546,6763,0.5
64727,21546,1010,0.5
64728,21546,3685,0.5
64729,21546,1957,0.5
64730,21546,1096,0.5
64731,21546,4614,0.5
64732,21546,6774,0.5
64733,21548,3796,0.5
64734,21549,6371,0.5
64735,21549,6008,0.5
64736,21551,3306,0.5
64737,21552,1725,0.5
64738,21552,664,0.5
64739,21553,4710,0.5
64740,21555,1298,0.5
64741,21555,6880,0.5
64742,21555,5392,0.5
64743,21555,228,0.5
64744,21555,3297,0.5
64745,21555,1323,0.5
64746,21555,3018,0.5
64747,21556,170,0.5
64748,21556,6342,0.5
64749,21556,1892,0.5
64750,21556,4785,0.5
64751,21557,4941,0.5
64752,21557,728,0.5
64753,21557,29,0.5
64754,21557,4817,0.5
64755,21557,1164,0.5
64756,21557,1910,0.5
64757,21557,871,0.5
64758,21557,324,0.5
64759,21557,627,0.5
64760,21557,6346,0.5
64761,21560,1868,0.5
64762,21561,1225,0.5
64763,21561,7264,0.5
64764,21561,4362,0.5
64765,21563,2630,0.5
64766,21565,5476,0.5
64767,21565,5476,0.5
64768,21565,2464,0.5
64769,21565,3824,0.5
64770,21565,6797,0.5
64771,21565,1558,0.5
64772,21565,2768,0.5
64773,21565,1103,0.5
64774,21565,1103,0.5
64775,21566,7296,0.5
64776,21567,2397,0.5
64777,21567,2435,0.5
64778,21567,3876,0.5
64779,21567,4607,0.5
64780,21567,1754,0.5
64781,21567,2004,0.5
64782,21567,3179,0.5
64783,21567,445,0.5
64784,21567,3418,0.5
64785,21567,7565,0.5
64786,21567,4758,0.5
64787,21567,647,0.5
64788,21567,3706,0.5
64789,21567,5239,0.5
64790,21567,3310,0.5
64791,21569,5118,0.5
64792,21569,524,0.5
64793,21570,5071,0.5
64794,21571,6620,0.5
64795,21571,605,0.5
64796,21572,6911,0.5
64797,21572,5464,0.5
64798,21572,5553,0.5
64799,21572,6979,0.5
64800,21573,4858,0.5
64801,21573,7399,0.5
64802,21574,3989,0.5
64803,21574,5683,0.5
64804,21574,3654,0.5
64805,21574,6303,0.5
64806,21574,6504,0.5
64807,21574,1808,0.5
64808,21575,4496,0.5
64809,21575,4660,0.5
64810,21575,2339,0.5
64811,21575,7358,0.5
64812,21575,2413,0.5
64813,21575,3999,0.5
64814,21575,2981,0.5
64815,21575,6504,0.5
64816,21575,4975,0.5
64817,21576,2709,0.5
64818,21576,6236,0.5
64819,21577,1058,0.5
64820,21577,2120,0.5
64821,21577,4345,0.5
64822,21577,5031,0.5
64823,21577,4238,0.5
64824,21578,7220,0.5
64825,21578,1868,0.5
64826,21578,3310,0.5
64827,21578,4892,0.5
64828,21579,6308,0.5
64829,21579,6396,0.5
64830,21579,6921,0.5
64831,21580,4558,0.5
64832,21580,7336,0.5
64833,21580,453,0.5
64834,21580,4955,0.5
64835,21580,5414,0.5
64836,21581,393,0.5
64837,21581,3673,0.5
64838,21582,6151,0.5
64839,21582,1621,0.5
64840,21582,2949,0.5
64841,21582,5782,0.5
64842,21582,4231,0.5
64843,21582,1749,0.5
64844,21582,4702,0.5
64845,21582,5860,0.5
64846,21582,4003,0.5
64847,21583,5310,0.5
64848,21583,3263,0.5
64849,21583,3387,0.5
64850,21583,4543,0.5
64851,21583,5422,0.5
64852,21583,3250,0.5
64853,21583,6189,0.5
64854,21583,2962,0.5
64855,21583,2405,0.5
64856,21583,4929,0.5
64857,21583,7065,0.5
64858,21583,2190,0.5
64859,21583,6378,0.5
64860,21583,4640,0.5
64861,21583,4971,0.5
64862,21584,1654,0.5
64863,21585,6378,0.5
64864,21586,5083,0.5
64865,21586,1725,0.5
64866,21586,1572,0.5
64867,21591,710,0.5
64868,21591,5849,0.5
64869,21591,6426,0.5
64870,21591,3836,0.5
64871,21591,5186,0.5
64872,21592,3199,0.5
64873,21593,909,0.5
64874,21593,2795,0.5
64875,21593,6975,0.5
64876,21594,6968,0.5
64877,21594,3451,0.5
64878,21595,4586,0.5
64879,21596,5133,0.5
64880,21596,1861,0.5
64881,21596,6877,0.5
64882,21596,29,0.5
64883,21596,4081,0.5
64884,21596,6330,0.5
64885,21596,4194,0.5
64886,21596,145,0.5
64887,21596,3989,0.5
64888,21596,4979,0.5
64889,21597,6975,0.5
64890,21598,1490,0.5
64891,21598,4640,0.5
64892,21598,3654,0.5
64893,21598,2729,0.5
64894,21599,7372,0.5
64895,21600,6619,0.5
64896,21600,1754,0.5
64897,21601,6134,0.5
64898,21601,2227,0.5
64899,21601,5300,0.5
64900,21601,5723,0.5
64901,21601,3430,0.5
64902,21601,2594,0.5
64903,21601,6284,0.5
64904,21601,1062,0.5
64905,21601,664,0.5
64906,21601,1391,0.5
64907,21601,6738,0.5
64908,21601,1379,0.5
64909,21601,3530,0.5
64910,21601,5375,0.5
64911,21602,5204,0.5
64912,21602,194,0.5
64913,21603,214,0.5
64914,21603,5828,0.5
64915,21603,5351,0.5
64916,21603,445,0.5
64917,21603,5545,0.5
64918,21603,3936,0.5
64919,21603,6476,0.5
64920,21603,6205,0.5
64921,21603,2307,0.5
64922,21603,4567,0.5
64923,21603,4492,0.5
64924,21603,4441,0.5
64925,21603,2740,0.5
64926,21603,3048,0.5
64927,21607,5186,0.5
64928,21607,5239,0.5
64929,21607,7370,0.5
64930,21607,5972,0.5
64931,21607,5751,0.5
64932,21607,1289,0.5
64933,21607,3729,0.5
64934,21607,6371,0.5
64935,21607,2225,0.5
64936,21607,2878,0.5
64937,21608,4172,0.5
64938,21611,6946,0.5
64939,21611,4995,0.5
64940,21611,3005,0.5
64941,21611,1047,0.5
64942,21611,1417,0.5
64943,21611,6659,0.5
64944,21611,4451,0.5
64945,21611,1719,0.5
64946,21611,4946,0.5
64947,21611,2630,0.5
64948,21614,5538,0.5
64949,21614,5633,0.5
64950,21615,1059,0.5
64951,21615,4833,0.5
64952,21616,2101,0.5
64953,21616,257,0.5
64954,21616,3974,0.5
64955,21617,1498,0.5
64956,21618,3018,0.5
64957,21618,1725,0.5
64958,21619,7465,0.5
64959,21619,1200,0.5
64960,21619,5347,0.5
64961,21619,4555,0.5
64962,21619,453,0.5
64963,21620,6512,0.5
64964,21620,6019,0.5
64965,21620,2303,0.5
64966,21620,3155,0.5
64967,21620,3277,0.5
64968,21621,2128,0.5
64969,21621,1632,0.5
64970,21622,3850,0.5
64971,21622,2941,0.5
64972,21622,4636,0.5
64973,21622,2923,0.5
64974,21622,1438,0.5
64975,21622,6029,0.5
64976,21622,5444,0.5
64977,21622,3143,0.5
64978,21622,5741,0.5
64979,21622,4354,0.5
64980,21622,2980,0.5
64981,21623,693,0.5
64982,21623,7044,0.5
64983,21624,493,0.5
64984,21625,1033,0.5
64985,21626,4856,0.5
64986,21626,5930,0.5
64987,21626,6627,0.5
64988,21626,5244,0.5
64989,21626,5612,0.5
64990,21627,679,0.5
64991,21629,4276,0.5
64992,21629,4506,0.5
64993,21630,4185,0.5
64994,21630,5738,0.5
64995,21630,2464,0.5
64996,21630,4861,0.5
64997,21631,1694,0.5
64998,21631,1694,0.5
64999,21631,6989,0.5
65000,21632,2600,0.5
65001,21632,2692,0.5
65002,21632,7471,0.5
65003,21632,3238,0.5
65004,21632,2740,0.5
65005,21632,6291,0.5
65006,21632,5898,0.5
65007,21632,5919,0.5
65008,21632,39,0.5
65009,21632,3352,0.5
65010,21632,275,0.5
65011,21632,247,0.5
65012,21632,2383,0.5
65013,21632,7298,0.5
65014,21632,5742,0.5
65015,21632,6210,0.5
65016,21632,3013,0.5
65017,21632,1819,0.5
65018,21632,6209,0.5
65019,21632,5532,0.5
65020,21633,4564,0.5
65021,21633,5907,0.5
65022,21633,1162,0.5
65023,21633,2146,0.5
65024,21633,6510,0.5
65025,21634,1868,0.5
65026,21635,5633,0.5
65027,21635,6530,0.5
65028,21635,6601,0.5
65029,21636,6987,0.5
65030,21636,7287,0.5
65031,21636,5683,0.5
65032,21636,1487,0.5
65033,21636,6989,0.5
65034,21637,3159,0.5
65035,21637,4955,0.5
65036,21637,4640,0.5
65037,21640,4823,0.5
65038,21640,38,0.5
65039,21640,7017,0.5
65040,21640,4113,0.5
65041,21642,7045,0.5
65042,21642,1725,0.5
65043,21642,5975,0.5
65044,21642,5975,0.5
65045,21643,453,0.5
65046,21644,4636,0.5
65047,21644,4906,0.5
65048,21645,4930,0.5
65049,21647,6541,0.5
65050,21647,1755,0.5
65051,21648,3814,0.5
65052,21650,2510,0.5
65053,21650,5697,0.5
65054,21650,7071,0.5
65055,21650,3369,0.5
65056,21650,4341,0.5
65057,21650,597,0.5
65058,21650,4892,0.5
65059,21651,2981,0.5
65060,21651,2313,0.5
65061,21651,2729,0.5
65062,21651,7051,0.5
65063,21651,5187,0.5
65064,21651,7143,0.5
65065,21652,4980,0.5
65066,21652,48,0.5
65067,21653,3181,0.5
65068,21655,711,0.5
65069,21655,6989,0.5
65070,21655,7257,0.5
65071,21655,5147,0.5
65072,21656,2535,0.5
65073,21656,1725,0.5
65074,21656,832,0.5
65075,21656,407,0.5
65076,21658,2901,0.5
65077,21658,368,0.5
65078,21658,2850,0.5
65079,21659,5158,0.5
65080,21659,1911,0.5
65081,21659,6118,0.5
65082,21659,5926,0.5
65083,21659,4856,0.5
65084,21659,3159,0.5
65085,21659,3796,0.5
65086,21659,2576,0.5
65087,21659,2510,0.5
65088,21659,5975,0.5
65089,21659,1200,0.5
65090,21659,2399,0.5
65091,21659,961,0.5
65092,21661,4882,0.5
65093,21662,610,0.5
65094,21662,668,0.5
65095,21662,3914,0.5
65096,21662,4941,0.5
65097,21662,52,0.5
65098,21662,5392,0.5
65099,21662,6998,0.5
